payment_id,invoice_id,amount,payment_date,method,customer_id
PAY001,INV002,25000.00,2024-02-15,bank_transfer,CUST002
PAY002,INV004,45000.00,2024-02-09,credit_card,CUST003
PAY003,INV009,28000.00,2024-02-29,check,CUST006
PAY004,INV013,26000.00,2024-02-11,bank_transfer,CUST008
PAY005,INV001,5000.00,2024-02-20,check,CUST001
PAY006,INV003,3000.00,2024-03-01,credit_card,CUST001
PAY007,INV005,8000.00,2024-03-05,bank_transfer,CUST004
PAY008,INV007,15000.00,2024-03-02,check,CUST005
PAY009,INV010,7000.00,2024-03-20,credit_card,CUST004
PAY011,INV012,9500.00,2024-03-25,bank_transfer,CUST005
PAY012,INV014,8000.00,2024-03-28,check,CUST006
PAY013,INV015,12000.00,2024-03-15,credit_card,CUST007
